Ticker,Name,Price,Dividend Yield,Market Cap ($M),Forward P/E Ratio,Payout Ratio,Beta
A,"Agilent Technologies, Inc.",85.535,0.007709484,26393.47147,25.16,0.192997941,1.23149546
AAL,"American Airlines Group, Inc.",30.57,0.013404826,13071.65072,8.01,0.104865772,1.698437857
AAP,"Advance Auto Parts, Inc.",134.17,0.001816668,9149.859334,21.59,0.03861563,0.854175236
AAPL,"Apple, Inc.",325.375,0.009511592,1398447.163,25.51,0.238339775,1.452020401
ABBV,"AbbVie, Inc.",97.12,0.045729167,141966.72,N/A,N/A,0.901199736
ABC,AmerisourceBergen Corp.,95.74,0.016918685,19471.20644,30.7,0.51306718,0.929186946
ABMD,"ABIOMED, Inc.",168.1,N/A,7922.97666,30.97,N/A,1.107100306
ABT,Abbott Laboratories,88.97,0.014803185,157599.058,N/A,N/A,0.973020008
ACN,Accenture Plc,212.075,0.013764495,139364.5244,27.8,0.382765084,0.94546625
ADBE,"Adobe, Inc.",373.31,N/A,180107.4573,61.47,N/A,1.287064985
ADI,"Analog Devices, Inc.",118.43,0.017967146,43123.34352,32.17,0.570466152,1.622102701
ADM,Archer-Daniels-Midland Co.,45.645,0.030355594,25674.35832,N/A,N/A,0.937110932
ADP,"Automatic Data Processing, Inc.",178,0.018430072,76839.25938,31.25,0.575832587,1.000911327
ADS,Alliance Data Systems Corp.,104.485,0.024303211,4775.567378,-23.7,-0.571493367,1.233756793
ADSK,"Autodesk, Inc.",207.16,N/A,45282.7914,308.46,N/A,1.370946351
AEE,Ameren Corp.,84.635,0.022546576,20732.9481,25.9,0.581502112,0.196867094
AEP,"American Electric Power Co., Inc.",102.05,0.026217961,50491.77344,23.63,0.620686461,0.0887021
AES,The AES Corp.,21.005,0.026262626,13802.33547,27.43,0.7128868,0.645459172
AFL,"Aflac, Inc.",52.49,0.020400453,38476.42142,11.81,0.242893127,0.763082906
AGN,Allergan Plc,201.595,0.014727101,65980.39423,-12.61,-0.185187502,0.514985856
AIG,"American International Group, Inc.",54.475,0.023499174,47386.28544,26.59,0.624725462,1.066843654
AIV,Apartment Investment & Management Co.,54.05,0.029044229,8035.54437,16.92,0.492255031,0.420023069
AIZ,"Assurant, Inc.",137.175,0.017190746,8465.39196,32.92,0.575912461,0.801610805
AJG,Arthur J. Gallagher & Co.,106.79,0.016014898,20201.94,29.64,0.477432965,0.769976942
AKAM,"Akamai Technologies, Inc.",97.805,N/A,15573.48837,35.07,N/A,1.058605675
ALB,Albemarle Corp.,86.895,0.016969661,8982.05543,16.08,0.266065744,1.686943988
ALGN,"Align Technology, Inc.",274.49,N/A,20842.88598,49.25,N/A,1.555129481
ALK,"Alaska Air Group, Inc.",65.7,0.021688613,7939.65,10.53,0.224456095,0.956678942
ALL,The Allstate Corp.,123.49,0.01598721,39906.9,8.64,0.139903187,0.782132871
ALLE,Allegion Plc,138.43,0.007397201,12812.32513,28.7,0.211451553,0.905400911
ALXN,"Alexion Pharmaceuticals, Inc.",104.82,N/A,22684.74646,9.72,N/A,1.500471825
AMAT,"Applied Materials, Inc.",65.305,0.0128782,59204.22115,22.57,0.286869664,1.714889591
AMCR,Amcor Plc,10.445,0.02142206,17772.9358,18.26,0.410839161,-0.051667919
AMD,"Advanced Micro Devices, Inc.",53.925,N/A,62927.708,176.17,N/A,2.297655582
AME,"AMETEK, Inc.",101.63,0.005591613,22893.58895,26.88,0.148097215,1.107972563
AMG,"Affiliated Managers Group, Inc.",83.73,0.015419829,4090.085322,201.66,3.082851638,1.577683402
AMGN,"Amgen, Inc.",227.04,0.025331936,136044.3686,17.53,0.447886824,0.772633794
AMP,"Ameriprise Financial, Inc.",178.685,0.02144908,22505.01048,12.64,0.269427414,1.633951164
AMT,American Tower Corp.,256.26,0.014197507,112626.3538,70.67,0.995559968,0.201593573
AMZN,"Amazon.com, Inc.",2163.83,N/A,1070689.748,92.17,N/A,1.063719388
ANET,"Arista Networks, Inc.",233.84,N/A,17686.3685,23.14,N/A,1.277706541
ANSS,"ANSYS, Inc.",291.23,N/A,24672.23298,55.65,N/A,1.375622419
ANTM,"Anthem, Inc.",294.23,0.011432246,70975.09924,N/A,N/A,0.895164156
AON,Aon Plc,231.56,0.007438803,54137.15714,36.17,0.268687026,0.912107174
AOS,A. O. Smith Corp.,44.19,0.020449898,6031.96659,N/A,N/A,1.10509137
APA,Apache Corp.,28.565,0.035498758,10592.93412,-11.29,-0.395131974,1.691155459
APD,"Air Products & Chemicals, Inc.",253.96,0.01838279,55701.33398,29.69,0.542499708,0.85164844
APH,Amphenol Corp.,103.515,0.009354902,30426.00904,26.63,0.24695169,1.242861958
APTV,Aptiv Plc,91.57,0.009693765,23175.04464,23.76,0.228298656,1.616185962
ARE,"Alexandria Real Estate Equities, Inc.",173.605,0.023303233,21061.455,55.96,1.289324394,0.560656962
ARNC,"Arconic, Inc.",32.695,0.003747658,13862.77082,31.13,0.11426395,0.980319755
ATO,Atmos Energy Corp.,118.09,0.018012735,14593.66976,26.42,0.480941303,0.219247687
ATVI,"Activision Blizzard, Inc.",62.935,0.00604674,47009.8294,32.03,0.188333503,1.316813371
AVB,"AvalonBay Communities, Inc.",224.63,0.027279253,31127.86656,39.82,1.077708452,0.369092556
AVGO,"Broadcom, Inc.",324.01,0.033108446,127357.0867,47.85,1.565268754,1.471289531
AVY,Avery Dennison Corp.,139.13,0.016422032,11491.68286,N/A,N/A,1.07720067
AWK,"American Water Works Co., Inc.",135.9,0.014445101,24466.22384,38.76,0.557615516,0.07143504
AXP,American Express Co.,133.395,0.012365227,107430.3,16.66,0.204815666,1.093140343
AZO,"AutoZone, Inc.",1062.36,N/A,24801.43346,16.12,N/A,0.781285788
BA,The Boeing Co.,348.425,0.02386621,193960.8118,-303.22,-7.153424419,0.80865572
BAC,Bank of America Corp.,34.855,0.018981881,307232.9355,12.59,0.238456536,1.345184359
BAX,"Baxter International, Inc.",91.32,0.00860098,46894.5686,30.16,0.260889667,0.868113883
BBT,BB&T Corp.,54.24,0.030696903,41564.27472,13.48,0.41372627,0.909406867
BBY,"Best Buy Co., Inc.",90.92,0.021693181,23261.46453,15.88,0.34049835,1.342229671
BDX,"Becton, Dickinson & Co.",251.3,0.012090012,69531.46893,91.21,1.125104344,0.989553197
BEN,"Franklin Resources, Inc.",24.695,0.041732909,12501.95368,9.81,0.417295922,1.486527831
BF.B,Brown-Forman Corp.,70.73,0.009438522,33616.4661,39.54,0.371177819,0.757886887
BHGE,"Baker Hughes, a GE Co.",21.77,0.033073036,22348.38284,62.2,2.057142857,1.027432436
BIIB,"Biogen, Inc.",331.93,N/A,57839.72656,10.53,N/A,0.757308389
BK,The Bank of New York Mellon Corp.,46.65,0.025420078,41809.70486,10.25,0.259249495,0.949026671
BKNG,"Booking Holdings, Inc.",1960.125,N/A,79915.08801,19.67,N/A,1.129155385
BLK,"BlackRock, Inc.",572.46,0.023140032,88531.71756,19.94,0.459890253,1.361896903
BLL,Ball Corp.,76.575,0.007083977,25398.3732,44.83,0.321976349,0.520149095
BMY,Bristol-Myers Squibb Co.,66.86,0.02507837,157036.6182,30.39,0.763532246,0.721780355
BR,"Broadridge Financial Solutions, Inc.",123.2,0.017110425,13754.54743,33.72,0.561044364,0.990740493
BRK.B,"Berkshire Hathaway, Inc.",227.42,N/A,314491.732,20.7,N/A,0.855646433
BSX,Boston Scientific Corp.,42.34,N/A,59334.9174,12.54,N/A,1.063497996
BWA,"BorgWarner, Inc.",34.36,0.019935503,7040.6451,9.37,0.185518634,1.464710082
BXP,"Boston Properties, Inc.",145.215,0.02655665,22323.8138,44,1.160430238,0.593245515
C,"Citigroup, Inc.",79.475,0.024276141,172668.4971,9.85,0.23786516,1.548876432
CAG,"Conagra Brands, Inc.",32.62,0.025914634,15967.4992,19.78,0.515338911,0.829951378
CAH,"Cardinal Health, Inc.",60.32,0.032311059,17334.88744,-4.24,-0.134891467,1.017872927
CAT,"Caterpillar, Inc.",139.38,0.027755342,75266.49302,12.88,0.349323993,1.359787308
CB,Chubb Ltd.,164.015,0.018155233,74388.57628,16.77,0.304734635,0.690868206
CBOE,"Cboe Global Markets, Inc.",123.25,0.010866921,13659.91187,36.73,0.39930866,0.270217039
CBRE,"CBRE Group, Inc.",63.57,N/A,21116.15616,20.66,N/A,1.199436012
CBS,"ViacomCBS, Inc.",,0.017660044,15277.66056,5.25,0.092629521,0.992467447
CCI,Crown Castle International Corp.,162.95,0.027945103,66951.12104,81.68,2.255752168,0.283114964
CCL,Carnival Corp.,43.92,0.046565774,22628.25045,10.13,0.461084471,1.071977087
CDNS,"Cadence Design Systems, Inc.",76.85,N/A,21243.69603,49.1,N/A,1.576616066
CDW,CDW Corp.,136.68,0.009303523,19536.30557,26.91,0.249079489,1.252536996
CE,Celanese Corp.,111.43,0.022095378,12986.17272,16.36,0.352355644,1.368959811
CELG,Celgene Corporation,108.13,N/A,77040,13.3,N/A,N/A
CERN,Cerner Corp.,76.71,0.006730649,25200.00231,46.1,0.324538734,0.86331064
CF,"CF Industries Holdings, Inc.",41.625,0.028456249,9169.10744,18.98,0.547070891,1.14119449
CFG,"Citizens Financial Group, Inc. (Rhode Island)",38.835,0.034871795,16891.719,10.16,0.355871886,1.33828672
CHD,"Church & Dwight Co., Inc.",75.87,0.012169029,18351.16156,30.32,0.363694497,0.158940968
CHRW,"C.H. Robinson Worldwide, Inc.",73.35,0.027640264,9835.38,17.41,0.477128682,0.681608179
CHTR,"Charter Communications, Inc.",534.01,N/A,111484.658,69.63,N/A,0.527433411
CI,Cigna Corp.,221.25,0.000185891,80161.22058,N/A,N/A,1.030842199
CINF,Cincinnati Financial Corp.,114.135,0.01949182,18774.94008,9.32,0.182955715,0.739699515
CL,Colgate-Palmolive Co.,75.935,0.022467481,65229.61884,27.58,0.621072894,0.463584058
CLX,The Clorox Co.,164.16,0.025127458,20611.476,25.46,0.642139223,0.343316022
CMA,"Comerica, Inc.",62.74,0.043066045,8842.883,7.91,0.337974173,1.341785315
CMCSA,Comcast Corp.,45.94,0.018754186,203930.4097,15.99,0.29244856,0.935362247
CME,"CME Group, Inc.",206.765,0.013938105,75847.7406,36.21,0.516637478,0.330085764
CMG,"Chipotle Mexican Grill, Inc.",899.5,N/A,24734.346,71.26,N/A,0.715790556
CMI,"Cummins, Inc.",167.775,0.029835666,24760.01,11.59,0.338631795,1.365636533
CMS,CMS Energy Corp.,67.405,0.022710405,19122.43554,28.07,0.637075283,0.078395446
CNC,Centene Corp.,65.91,N/A,37200.46013,20.62,N/A,1.148755079
CNP,"CenterPoint Energy, Inc.",27.165,0.042175361,13575.60126,21.43,0.899479249,0.401129855
COF,Capital One Financial Corp.,102.78,0.015625,46755.84,9.27,0.144254609,1.369728714
COG,Cabot Oil & Gas Corp.,14.905,0.021680217,6020.973,7.82,0.167794033,0.788888757
COO,"The Cooper Cos., Inc.",353.67,0.00017075,17276.79213,37.48,0.006357751,0.757116025
COP,ConocoPhillips,59.905,0.022738886,64420.7217,9.32,0.207756233,0.98584815
COST,Costco Wholesale Corp.,314.48,0.00811124,137245.3754,37.06,0.296994697,0.665638117
COTY,"Coty, Inc.",11.815,0.041841004,9056.8094,-3.19,-0.135189942,0.879758577
CPB,Campbell Soup Co.,48.295,0.028729735,14699.64815,54.65,1.584248048,0.335000673
CPRI,Capri Holdings Ltd.,30.87,N/A,4527.25315,13.42,N/A,1.868662445
CPRT,"Copart, Inc.",102.67,N/A,23782.36874,33.91,N/A,0.768619763
CRM,"salesforce.com, inc.",189.745,N/A,167740.57,195.27,N/A,1.114465885
CSCO,"Cisco Systems, Inc.",49.74,0.028088744,208422.2338,19.58,0.543307087,1.319450471
CSX,CSX Corp.,79.42,0.012226184,61060.05724,N/A,N/A,1.079051548
CTAS,Cintas Corp.,297.33,0.006984906,30449.88099,33.76,0.232782604,0.949716815
CTL,"CenturyLink, Inc.",15.26,0.086403215,16277.1339,-2.06,-0.17432668,1.014389158
CTSH,Cognizant Technology Solutions Corp.,69.54,0.011560694,37921.6,21.11,0.242799478,0.896604538
CTVA,"Corteva, Inc.",30.94,0.008521796,22833.71451,-22.34,-0.187739187,-0.050413369
CTXS,"Citrix Systems, Inc.",122.04,0.011511265,15837.3564,23.38,0.268245483,0.598732491
CVS,CVS Health Corp.,73.68,0.027081923,96075.896,21.77,0.590824496,0.92814404
CVX,Chevron Corp.,112.215,0.042801906,210283.6527,73.67,3.125,0.828199579
CXO,"Concho Resources, Inc.",79.16,0.004797237,15714.43693,12.44,0.058954848,1.568172984
D,"Dominion Energy, Inc.",86.08,0.042096926,70143.98546,62.83,2.618613139,0.232639026
DAL,"Delta Air Lines, Inc.",59.415,0.025656325,37937.94438,8.09,0.204870612,1.093040979
DD,"DuPont de Nemours, Inc.",53.71,0.040994496,39033.12083,80.85,3.251542978,1.291888746
DE,Deere & Co.,171.2,0.017855045,53599.21008,16.67,0.296097167,1.300589651
DFS,Discover Financial Services,75.73,0.022178218,23482.5,8.33,0.184848985,1.414761471
DG,Dollar General Corp.,158.45,0.00801539,39704.87,24.68,0.19470405,0.662582982
DGX,"Quest Diagnostics, Inc.",111.36,0.018869604,15133.20795,17.52,0.333527367,0.637519816
DHI,"D.R. Horton, Inc.",61.45,0.010103459,22663.27704,12.93,0.131462707,0.425242407
DHR,Danaher Corp.,164.46,0.004154448,113839.44,40.06,0.165639539,0.943041405
DIS,The Walt Disney Co.,141.83,0.012481384,254585.0944,22.54,0.279733617,0.837771865
DISCA,"Discovery, Inc.",30.335,N/A,15869.79636,9.73,N/A,0.970286513
DISCK,"Discovery, Inc.",28.87,N/A,15050.3034,9.26,N/A,0.971525431
DISH,DISH Network Corp.,40.9,N/A,20643.94229,14.31,N/A,1.10194519
DLR,"Digital Realty Trust, Inc.",127.305,0.033859146,26181.84024,127.14,4.244482173,0.457138742
DLTR,"Dollar Tree, Inc.",89.54,N/A,20871.22178,-13.31,N/A,0.614177918
DOV,Dover Corp.,119.89,0.016303891,17285.20134,25.68,0.415595544,1.200806981
DOW,"Dow, Inc.",49.225,0.043041607,36186.51841,-26.28,-1.121255807,-0.136055553
DRE,Duke Realty Corp.,37.905,0.023391813,13946.18544,32.19,0.747282609,0.540171335
DRI,"Darden Restaurants, Inc.",122.43,0.02667103,14852.1673,24.04,0.640043978,0.622746292
DTE,DTE Energy Co.,133.695,0.028708402,25745.9121,21.12,0.607819905,0.236181527
DUK,Duke Energy Corp.,98.07,0.038431797,70708.91067,20.29,0.77100484,0.184319922
DVA,"DaVita, Inc.",87.145,N/A,11337.912,16.18,N/A,0.907216355
DVN,Devon Energy Corp.,23.345,0.015418502,8784.9,7.24,0.108490127,1.754182876
DXC,DXC Technology Co.,31.82,0.02571339,8163.77622,-5.1,-0.131439746,2.020701571
EA,"Electronic Arts, Inc.",109.89,N/A,31586.05296,11.49,N/A,1.039729538
EBAY,"eBay, Inc.",37.275,0.015367728,29009.19164,17.64,0.265088757,1.203944525
ECL,"Ecolab, Inc.",206.745,0.008992278,58980.48728,39.07,0.347714345,0.775727036
ED,"Consolidated Edison, Inc.",92.82,0.031498176,30975.8274,21.81,0.689549854,0.14744388
EFX,"Equifax, Inc.",154.43,0.010175461,18563.23473,-48.71,-0.492098041,1.033821837
EIX,Edison International,77.63,0.031410256,27970.878,-79.71,-2.515658692,0.321577876
EL,"The Estée Lauder Companies, Inc.",213.67,0.008435802,75487.343,41.41,0.343009961,1.098811411
EMN,Eastman Chemical Co.,75.62,0.033916555,10104.8,13.72,0.457217505,1.531939528
EMR,Emerson Electric Co.,75.24,0.02668292,45103.70679,21.29,0.557378904,1.406535956
EOG,"EOG Resources, Inc.",75.36,0.013571333,43510.12956,14.55,0.195911907,1.354866695
EQIX,"Equinix, Inc.",623.21,0.015743925,52324.63603,105.07,1.628565648,0.50475331
EQR,Equity Residential,84.93,0.026772025,31513.98409,31.9,0.852678236,0.338344356
ES,Eversource Energy,91.51,0.02314104,29520.52798,32.88,0.75814739,0.099679709
ESS,"Essex Property Trust, Inc.",319.59,0.024541422,21006.02036,47.91,1.169257521,0.404951779
ETFC,E*TRADE Financial Corp.,44.295,0.012750455,9777.55824,11.53,0.145738452,1.610556001
ETN,Eaton Corp. Plc,104.08,0.027431662,42799.302,19.73,0.538337598,1.401248992
ETR,Entergy Corp.,131.975,0.027391075,26458.66478,32.64,0.900187951,0.122905483
EVRG,"Evergy, Inc.",70.81,0.026821005,16144.64852,27.22,0.730347876,0.063508141
EW,Edwards Lifesciences Corp.,225.665,N/A,48210.9555,44.94,N/A,1.04832069
EXC,Exelon Corp.,49.505,0.029033239,47963.85806,20.78,0.601309659,0.308502891
EXPD,"Expeditors International of Washington, Inc.",73.535,0.012985238,12459.22116,19.94,0.257606161,1.054709177
EXPE,"Expedia Group, Inc.",110.56,0.011904762,15821.5512,32.34,0.380205896,0.812051907
EXR,"Extra Space Storage, Inc.",111.655,0.031555356,15119.07884,34.85,1.098661007,0.122352005
F,Ford Motor Co.,8.25,0.074074074,32116.905,281.57,20.4778157,0.944462497
FANG,"Diamondback Energy, Inc.",74.18,0.008619501,11684.40642,10.68,0.089992801,1.378962009
FAST,Fastenal Co.,38.25,0.023003702,21713.55878,27.72,0.630526163,1.434560025
FB,"Facebook, Inc.",210.775,N/A,590646.8925,32.54,N/A,1.160487517
FBHS,"Fortune Brands Home & Security, Inc.",72.38,0.012159735,10070.35787,N/A,N/A,1.340395848
FCX,"Freeport-McMoRan, Inc.",12.7,0.016129032,17991.284,-73.75,-1.161440186,1.850755446
FDX,FedEx Corp.,158.74,0.016455696,41256.802,549.27,8.996539792,1.480932051
FE,FirstEnergy Corp.,51.535,0.029491657,27868.39956,32.37,0.954593984,0.301274334
FFIV,"F5 Networks, Inc.",126.78,N/A,7666.65027,19.28,N/A,1.167467839
FIS,"Fidelity National Information Services, Inc.",148.37,0.009163267,91888.846,68.95,0.6366171,0.874578462
FISV,"Fiserv, Inc.",119.47,N/A,82070.12545,N/A,N/A,1.018760684
FITB,Fifth Third Bancorp,29.575,0.031853609,20922.59,8.68,0.275845878,1.28148745
FLIR,"FLIR Systems, Inc.",58.145,0.011875222,7568.91226,29.42,0.339017356,1.256691471
FLS,Flowserve Corp.,48.17,0.015979815,6223.7016,25.54,0.402969247,1.686106221
FLT,"FleetCor Technologies, Inc.",316.55,N/A,26946.79965,30.56,N/A,1.114893651
FMC,FMC Corp.,106.285,0.015581948,13641.97875,28.76,0.443746956,1.265835598
FOX,Fox Corp.,37.075,0.012564873,22368.08763,12.93,0.160396109,-0.07749395
FOXA,Fox Corp.,37.58,0.012388904,22685.79879,13.1,0.160396109,0.118095938
FRC,"First Republic Bank (San Francisco, California)",117.85,0.006400956,20054.58286,22.46,0.142911585,1.104039187
FRT,Federal Realty Investment Trust,123.75,0.033145161,9440.440416,36.76,1.220852517,0.451555719
FTI,TechnipFMC Plc,17.565,0.029885057,7778.931,-3.51,-0.103962573,1.408267484
FTNT,"Fortinet, Inc.",117.56,N/A,20065.70888,61.61,N/A,1.355811524
FTV,Fortive Corp.,78.99,0.003526448,26678.4,39.6,0.140371986,1.195269757
GD,General Dynamics Corp.,188.2,0.021825185,54139.6934,15.57,0.33752761,1.024479753
GE,General Electric Co.,13.12,0.00311284,112226.1175,575.44,1.754385965,1.479580974
GILD,"Gilead Sciences, Inc.",66.81,0.037190083,85784.16,15.76,0.594592044,0.855172171
GIS,"General Mills, Inc.",52.915,0.037149356,31910.14492,15.12,0.560032002,0.37742955
GL,"Globe Life, Inc.",109.505,0.006304825,11851.03872,15.72,0.09907103,0.974034882
GLW,"Corning, Inc.",28.76,0.02853067,21366.48,25.97,0.7224781,1.383149772
GM,General Motors Co.,35.415,0.043416167,50021.5878,7.65,0.328322101,1.201154751
GOOG,"Alphabet, Inc.",1519.09,N/A,1037015.627,30.62,N/A,1.16181353
GOOGL,"Alphabet, Inc.",1518.57,N/A,1037888.518,30.61,N/A,1.155527283
GPC,Genuine Parts Co.,96.47,0.031423049,13905.99303,17.63,0.54959614,0.968772732
GPN,"Global Payments, Inc.",201.9,0.00019687,61065.34264,80.86,0.016020506,1.102619748
GPS,"Gap, Inc.",18.385,0.055019853,6581.26137,8.59,0.453038158,1.562513693
GRMN,Garmin Ltd.,97.465,0.02243982,18637.69812,23.61,0.532868285,0.848504771
GS,"The Goldman Sachs Group, Inc.",238.675,0.017550537,83727.41202,11.25,0.195594182,1.322873265
GWW,"W.W. Grainger, Inc.",311.55,0.018878585,16153.10856,20.19,0.368173716,1.139868848
HAL,Halliburton Co.,22.29,0.033133916,19074.68092,-17.33,-0.559875583,1.434969813
HAS,"Hasbro, Inc.",97.66,0.026673327,13696.9833,47.15,1.289107764,1.335431012
HBAN,"Huntington Bancshares, Inc.",14.04,0.041339986,14310.6,10.91,0.450765524,1.270295506
HBI,"Hanesbrands, Inc.",14.765,0.041811847,5190.35195,8.88,0.36098911,1.342439058
HCA,"HCA Healthcare, Inc.",150.43,0.010698048,50727.46168,N/A,N/A,1.000045746
HCP,"Healthpeak Properties, Inc.",35.78,0.04136389,17708.73852,20.36,0.842009444,0.253033233
HD,"The Home Depot, Inc.",241.36,0.021147161,263588.1612,23.89,0.505805379,0.867311812
HES,Hess Corp.,58.585,0.017806268,17112.28896,N/A,N/A,1.350359179
HFC,HollyFrontier Corp.,44.57,0.029696288,7173.7855,8.81,0.260988196,1.255457728
HIG,"The Hartford Financial Services Group, Inc.",59.285,0.020174849,21389.008,10.36,0.209731544,0.683237122
HII,"Huntington Ingalls Industries, Inc.",268.125,0.012832469,10964.17023,18.34,0.23533275,0.998962078
HLT,"Hilton Worldwide Holdings, Inc.",113.755,0.005312555,31867.48922,35.47,0.187084905,1.060498561
HOG,"Harley-Davidson, Inc.",34.475,0.043885313,5273.70056,12.88,0.560412464,1.391817872
HOLX,"Hologic, Inc.",52.755,N/A,14068.22586,56.95,N/A,0.866788474
HON,"Honeywell International, Inc.",181.18,0.018755233,128008.587,21.26,0.394259766,1.137854367
HP,"Helmerich & Payne, Inc.",45.235,0.064428312,4799.34224,-198.92,-12.48900616,1.249159654
HPE,Hewlett-Packard Enterprise Co.,15.065,0.030262273,19225.8691,19.24,0.574565884,1.469228268
HPQ,"HP, Inc.",22.455,0.028825911,32304.4137,10.78,0.307647991,1.228987852
HRB,"H&R Block, Inc.",22.235,0.046300499,4301.26938,11.02,0.505350773,0.475666986
HRL,Hormel Foods Corp.,47.705,0.01769166,25389.31276,26.04,0.458590381,0.408423609
HSIC,"Henry Schein, Inc.",71.895,N/A,10402.3986,21.56,N/A,0.68592569
HST,"Host Hotels & Resorts, Inc.",17.165,0.047253396,12141.82354,11.04,0.514601827,0.957454807
HSY,The Hershey Co.,157.975,0.018966064,23380.7562,28.03,0.530471037,0.181487476
HUM,"Humana, Inc.",373.09,0.006019543,47183.94285,19.73,0.113706078,0.880372849
IBM,International Business Machines Corp.,155.275,0.041894709,135927.5668,14.61,0.604823538,1.013935625
ICE,"Intercontinental Exchange, Inc.",94.56,0.011608274,52767.106,27.47,0.319572354,0.419216341
IDXX,"IDEXX Laboratories, Inc.",282.72,N/A,24309.18654,56.93,N/A,1.100033791
IEX,IDEX Corp.,176.88,0.011360409,13390.363,31.42,0.355265028,1.082802163
IFF,"International Flavors & Fragrances, Inc.",139.43,0.021307436,14733.64238,40.73,0.858770264,0.745865695
ILMN,"Illumina, Inc.",292.49,N/A,43512,42.91,N/A,1.194033985
INCY,Incyte Corp.,75.42,N/A,16400.32758,39.97,N/A,0.901632735
INFO,IHS Markit Ltd.,80.56,0.002108658,31679.54838,63.94,0.134920635,0.860949693
INTC,Intel Corp.,67.435,0.018691589,288312.57,14.1,0.2634385,1.252844842
INTU,"Intuit, Inc.",298.14,0.006533746,77290.35444,49.04,0.319120937,1.19397468
IP,International Paper Co.,44.565,0.045357223,17398.18692,14.38,0.649193548,1.330820155
IPG,"Interpublic Group of Cos., Inc.",25.015,0.039354839,9014.769,14.74,0.539155029,0.910777795
